"fecha_vigencia","precio","provincia","localidad","direccion"
2024-04-01,934,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-04-01,934,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-05-01,971,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-05-01,971,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-06-01,1010,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-06-01,1010,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-07-01,1040,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-07-01,1040,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-03-02,892,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-03-02,892,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-01-03 09:00:00,779,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-01-03 09:00:00,779,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2023-12-08 13:00:00,445,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2023-12-08 13:00:00,445,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2023-12-13 22:00:00,618,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2023-12-13 22:00:00,618,"TUCUMAN","SAN MIGUEL DE TUCUMAN","AVDA. REPÚBLICA DEL LÍBANO Nº 1102"
2024-02-01,839,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-02-01,839,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-04-01,944,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-04-01,944,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-05-01,982,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-05-01,982,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-06-01,1022,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-06-01,1022,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-07-01,1053,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-07-01,1053,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-03-02,902,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-03-02,902,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-01-03 09:00:00,788,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-01-03 09:00:00,788,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2023-12-08 13:00:00,456,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2023-12-08 13:00:00,456,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2023-12-13 22:00:00,625,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2023-12-13 22:00:00,625,"SAN LUIS","CONCARAN","AVDA. MITRE 1323"
2024-02-01,829,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-02-01,829,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-04-01,934,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-04-01,934,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-05-01,971,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-05-01,971,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-06-01,1010,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-06-01,1010,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-07-01,1040,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-07-01,1040,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-03-02,892,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-03-02,892,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-01-03 09:00:00,779,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-01-03 09:00:00,779,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2023-12-08 13:00:00,448,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2023-12-08 13:00:00,448,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2023-12-13 22:00:00,618,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2023-12-13 22:00:00,618,"SANTIAGO DEL ESTERO","COLONIA DORA","AVDA SAN MARTIN SANTIAGO DEL ESTERO"
2024-02-01,762,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-02-01,762,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-04-01,857,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-04-01,857,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-05-01,891,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-05-01,891,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-06-01,927,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-06-01,927,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-07-01,964,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-07-01,964,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-03-02,819,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-03-02,819,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-01-03 09:00:00,716,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-01-03 09:00:00,716,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2023-12-08 13:00:00,414,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2023-12-08 13:00:00,414,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2023-12-13 22:00:00,567,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2023-12-13 22:00:00,567,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. SAN MARTI­N 7001"
2024-02-01,871,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-02-01,871,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-04-01,981,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-04-01,981,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-05-01,1020,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-05-01,1020,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-06-01,1061,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-06-01,1061,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-07-01,1093,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-07-01,1093,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-03-02,937,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-03-02,937,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-01-03 09:00:00,818,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-01-03 09:00:00,818,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2023-12-08 13:00:00,475,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2023-12-08 13:00:00,475,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2023-12-13 22:00:00,649,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2023-12-13 22:00:00,649,"BUENOS AIRES","CNEL. DORREGO","RUTA 3-KM 593"
2024-02-01,825,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-02-01,825,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-04-01,929,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-04-01,929,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-05-01,966,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-05-01,966,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-06-01,999,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-06-01,999,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-07-01,1029,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-07-01,1029,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-03-02,887,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-03-02,887,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-01-03 09:00:00,775,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-01-03 09:00:00,775,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2023-12-08 13:00:00,454,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2023-12-08 13:00:00,454,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2023-12-13 22:00:00,623,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2023-12-13 22:00:00,623,"BUENOS AIRES","LA PLATA","CALLE 66 Nº3908/3924"
2024-02-01,858,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-02-01,858,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-04-01,966,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-04-01,966,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-05-01,1005,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-05-01,1005,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-06-01,1046,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-06-01,1046,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-07-01,1077,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-07-01,1077,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-03-02,923,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-03-02,923,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-01-03 09:00:00,806,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-01-03 09:00:00,806,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2023-12-08 13:00:00,461,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2023-12-08 13:00:00,461,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2023-12-13 22:00:00,639,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2023-12-13 22:00:00,639,"CHACO","RESISTENCIA","AV.AVALOS 1001"
2024-02-01,829,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-02-01,829,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-04-01,934,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-04-01,934,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-05-01,971,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-05-01,971,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-06-01,1010,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-06-01,1010,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-07-01,1040,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-07-01,1040,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-03-02,892,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-03-02,892,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-01-03 09:00:00,779,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-01-03 09:00:00,779,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2023-12-08 13:00:00,450,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2023-12-08 13:00:00,450,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2023-12-13 22:00:00,618,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2023-12-13 22:00:00,618,"SALTA","EL CARRIL","20 DE FEBRERO Y C. GAUNA"
2024-02-01,871,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-02-01,871,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-04-01,981,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-04-01,981,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-05-01,1020,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-05-01,1020,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-06-01,1061,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-06-01,1061,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-07-01,1093,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-07-01,1093,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-03-02,937,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-03-02,937,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-01-03 09:00:00,818,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-01-03 09:00:00,818,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2023-12-08 13:00:00,478,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2023-12-08 13:00:00,478,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2023-12-13 22:00:00,649,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2023-12-13 22:00:00,649,"BUENOS AIRES","BAHIA BLANCA","ESTOMBA 983"
2024-02-01,825,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-02-01,825,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-04-01,930,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-04-01,930,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-05-01,967,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-05-01,967,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-06-01,1006,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-06-01,1006,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-07-01,1036,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-07-01,1036,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-03-02,888,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-03-02,888,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-01-03 09:00:00,775,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-01-03 09:00:00,775,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-02-08,826,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-02-08,826,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2023-12-08 13:00:00,443,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2023-12-08 13:00:00,443,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2023-12-13 22:00:00,607,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2023-12-13 22:00:00,607,"BUENOS AIRES","VICENTE LOPEZ","CARLOS VILLATE 3290"
2024-02-01,744,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-02-01,744,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-04-01,837,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-04-01,837,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-05-01,870,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-05-01,870,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-06-01,905,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-06-01,905,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-07-01,941,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-07-01,941,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-03-02,800,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-03-02,800,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-01-03 09:00:00,699,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-01-03 09:00:00,699,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2023-12-08 13:00:00,404,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2023-12-08 13:00:00,404,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2023-12-13 22:00:00,553,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2023-12-13 22:00:00,553,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV AVELLANEDA 1628"
2024-01-02 11:47:00,622,"BUENOS AIRES","TIGRE","Av. Cazón 997"
2024-01-02 11:47:00,622,"BUENOS AIRES","TIGRE","Av. Cazón 997"
2024-03-04 15:58:00,895,"BUENOS AIRES","TIGRE","Av. Cazón 997"
2024-03-04 15:58:00,895,"BUENOS AIRES","TIGRE","Av. Cazón 997"
2024-05-06 14:31:00,974,"BUENOS AIRES","TIGRE","Av. Cazón 997"
2024-05-06 14:31:00,974,"BUENOS AIRES","TIGRE","Av. Cazón 997"
2024-02-16 11:37:00,832,"BUENOS AIRES","TIGRE","Av. Cazón 997"
2024-02-16 11:37:00,832,"BUENOS AIRES","TIGRE","Av. Cazón 997"
2024-02-01,762,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-02-01,762,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-04-01,857,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-04-01,857,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-05-01,891,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-05-01,891,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-06-01,927,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-06-01,927,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-07-01,964,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-07-01,964,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-03-02,819,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-03-02,819,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-01-03 09:00:00,716,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-01-03 09:00:00,716,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2023-12-08 13:00:00,414,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2023-12-08 13:00:00,414,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2023-12-13 22:00:00,567,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2023-12-13 22:00:00,567,"CAPITAL FEDERAL","CAPITAL FEDERAL","AV. LIBERTADOR 5002"
2024-02-01,825,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-02-01,825,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-04-01,929,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-04-01,929,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-05-01,966,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-05-01,966,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-06-01,999,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-06-01,999,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-07-01,1029,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-07-01,1029,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-03-02,887,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-03-02,887,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-01-03 09:00:00,775,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-01-03 09:00:00,775,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2023-12-08 13:00:00,448,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2023-12-08 13:00:00,448,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2023-12-13 22:00:00,614,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2023-12-13 22:00:00,614,"BUENOS AIRES","JOSE LEON SUAREZ","BRIGDIER JUAN MANUEL DE ROSAS 2169/99"
2024-02-01,828,"BUENOS AIRES","SARANDI","Escalada 302"
2024-02-01,828,"BUENOS AIRES","SARANDI","Escalada 302"
2024-04-01,933,"BUENOS AIRES","SARANDI","Escalada 302"
2024-04-01,933,"BUENOS AIRES","SARANDI","Escalada 302"
2024-05-01,970,"BUENOS AIRES","SARANDI","Escalada 302"
2024-05-01,970,"BUENOS AIRES","SARANDI","Escalada 302"
2024-06-01,1021,"BUENOS AIRES","SARANDI","Escalada 302"
2024-06-01,1021,"BUENOS AIRES","SARANDI","Escalada 302"
2024-07-01,1053,"BUENOS AIRES","SARANDI","Escalada 302"
2024-07-01,1053,"BUENOS AIRES","SARANDI","Escalada 302"
2024-03-02,891,"BUENOS AIRES","SARANDI","Escalada 302"
2024-03-02,891,"BUENOS AIRES","SARANDI","Escalada 302"
2024-01-03 09:00:00,778,"BUENOS AIRES","SARANDI","Escalada 302"
2024-01-03 09:00:00,778,"BUENOS AIRES","SARANDI","Escalada 302"
2024-05-03,971,"BUENOS AIRES","SARANDI","Escalada 302"
2024-05-03,971,"BUENOS AIRES","SARANDI","Escalada 302"
2024-06-04,1022,"BUENOS AIRES","SARANDI","Escalada 302"
2024-06-04,1022,"BUENOS AIRES","SARANDI","Escalada 302"
2023-12-08 13:00:00,444,"BUENOS AIRES","SARANDI","Escalada 302"
2023-12-08 13:00:00,444,"BUENOS AIRES","SARANDI","Escalada 302"
2024-05-10,981,"BUENOS AIRES","SARANDI","Escalada 302"
2024-05-10,981,"BUENOS AIRES","SARANDI","Escalada 302"
2023-12-13 22:00:00,611,"BUENOS AIRES","SARANDI","Escalada 302"
2023-12-13 22:00:00,611,"BUENOS AIRES","SARANDI","Escalada 302"
2024-02-01,744,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
2024-02-01,744,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
2024-04-01,837,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
2024-04-01,837,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
2024-05-01,870,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
2024-05-01,870,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
2024-06-01,905,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
2024-06-01,905,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
2024-07-01,941,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
2024-07-01,941,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
2024-03-02,800,"CAPITAL FEDERAL","CAPITAL FEDERAL","EUSTAQUIO CAMBIESES 1780"
